P1,P2,Pi,C1,C2,Ci
9117,1278,66,9117,1278,67
9152,9925,66,9152,9925,67
8775,9925,66,8775,9925,67
9152,7635,66,9152,7635,67
6334,9433,66,6334,9433,67
8068,8936,66,8068,8936,67
9150,8927,66,9150,8927,67
468,1278,66,468,1278,67
9150,8995,66,9150,8995,67
9152,9458,66,9152,9458,67
468,9440,66,468,9440,67
2186,9953,66,2186,9953,67
9518,8927,66,9518,8927,67
9167,8927,66,9167,8927,67
6658,9953,66,6658,9953,67
4031,9440,66,4031,9440,67
8068,1278,66,8068,1278,67
6663,8927,66,6663,8927,67
6658,8936,66,6658,8936,67
6334,8927,66,6334,8927,67
9152,9960,66,9152,9960,67
6663,9292,66,6663,9292,67
2293,9925,66,2293,9925,67
9150,9498,66,9150,9498,67
9167,3732,66,9167,3732,67
9178,1278,66,9178,1278,67
9152,9440,66,9152,9440,67
9099,9440,66,9099,9440,67
9646,1256,66,9646,1256,67
2186,5059,66,2186,5059,67
9099,8927,66,9099,8927,67
9152,9438,66,9152,9438,67
9167,1259,66,9167,1259,67
8890,9953,66,8890,9953,67
9117,7954,66,9117,7954,67
9152,9492,66,9152,9492,67
9152,7954,66,9152,7954,67
9150,9433,66,9150,9433,67
9117,8981,66,9117,8981,67
9512,8981,66,9512,8981,67
1892,9433,66,1892,9433,67
9167,8981,66,9167,8981,67
9650,9292,66,9650,9292,67
9167,9953,66,9167,9953,67
9650,8972,66,9650,8972,67
9650,8915,66,9650,8915,67
727,8927,66,727,8927,67
8804,9433,66,8804,9433,67
9152,5059,66,9152,5059,67
9167,2582,67,9167,2582,68
9152,6973,67,9152,6973,68
9117,8972,67,9117,8972,68
468,5059,67,468,5059,68
6663,7855,67,6663,7855,68
9167,9498,67,9167,9498,68
9150,5059,67,9150,5059,68
468,9433,67,468,9433,68
8874,9433,67,8874,9433,68
2186,9433,67,2186,9433,68
2293,8995,67,2293,8995,68
4031,8972,67,4031,8972,68
6658,1278,67,6658,1278,68
8273,8995,67,8273,8995,68
6658,9960,67,6658,9960,68
4004,8915,67,4004,8915,68
9167,1239,67,9167,1239,68
8804,8972,67,8804,8972,68
9152,9433,67,9152,9433,68
9167,5059,67,9167,5059,68
9150,1278,67,9150,1278,68
9099,8915,67,9099,8915,68
9150,9440,67,9150,9440,68
468,9498,67,468,9498,68
9167,8972,67,9167,8972,68
8804,2559,67,8804,2559,68
1892,1278,67,1892,1278,68
9099,1278,67,9099,1278,68
750,9433,67,750,9433,68
6334,9440,67,6334,9440,68
9650,8981,67,9650,8981,68
8804,8936,67,8804,8936,68
9152,8995,67,9152,8995,68
8775,8927,67,8775,8927,68
9152,8972,67,9152,8972,68
9152,1278,67,9152,1278,68
9152,8981,67,9152,8981,68
468,9292,67,468,9292,68
9512,9440,67,9512,9440,68
727,9492,67,727,9492,68
9152,8900,67,9152,8900,68
8068,9960,67,8068,9960,68
4031,8915,67,4031,8915,68
4004,5059,67,4004,5059,68
2186,8936,67,2186,8936,68
468,8981,67,468,8981,68
9152,2359,67,9152,2359,68
9152,2582,67,9152,2582,68
9178,5059,67,9178,5059,68
2186,9960,67,2186,9960,68
9152,9498,67,9152,9498,68
9167,9492,67,9167,9492,68
727,8915,67,727,8915,68
9117,9498,67,9117,9498,68
9167,8936,67,9167,8936,68
6663,1278,67,6663,1278,68
9117,5059,67,9117,5059,68
9518,1278,67,9518,1278,68
9650,1278,67,9650,1278,68
8068,8972,67,8068,8972,68
9512,1278,67,9512,1278,68
8775,9953,67,8775,9953,68
8807,9953,67,8807,9953,68
6663,8981,67,6663,8981,68
2179,9433,67,2179,9433,68
6663,5059,67,6663,5059,68
750,8915,67,750,8915,68
9152,9953,67,9152,9953,68
9178,8972,67,9178,8972,68
9646,8927,67,9646,8927,68
9117,8995,67,9117,8995,68
8874,8927,67,8874,8927,68
9650,8927,67,9650,8927,68
6334,8915,67,6334,8915,68
9117,9953,67,9117,9953,68
8804,9953,67,8804,9953,68
9152,6766,67,9152,6766,68
9152,1239,67,9152,1239,68
9150,9960,67,9150,9960,68
9150,8981,67,9150,8981,68
8775,1278,67,8775,1278,68
9150,8972,67,9150,8972,68
9117,8936,67,9117,8936,68
9099,8972,67,9099,8972,68
4031,8936,67,4031,8936,68
9167,9440,67,9167,9440,68
9150,120,67,9150,120,68
8804,9960,67,8804,9960,68
9099,8981,67,9099,8981,68
6334,5059,67,6334,5059,68
468,8972,67,468,8972,68
2186,9440,67,2186,9440,68
2186,8972,67,2186,8972,68
2616,8972,67,2616,8972,68
4004,9433,67,4004,9433,68
2186,1278,67,2186,1278,68
9152,3411,67,9152,3411,68
9099,9953,67,9099,9953,68
6663,8936,67,6663,8936,68
9117,2559,67,9117,2559,68
9167,9292,67,9167,9292,68
2186,8981,67,2186,8981,68
9150,8936,67,9150,8936,68
2616,3411,67,2616,3411,68
9150,9925,67,9150,9925,68
2186,8915,67,2186,8915,68
6663,8915,67,6663,8915,68
4004,1278,67,4004,1278,68
9099,5059,67,9099,5059,68
8804,1278,67,8804,1278,68
9152,2852,67,9152,2852,68
8874,8915,67,8874,8915,68
4004,8936,67,4004,8936,68
4031,8981,67,4031,8981,68
6663,2582,67,6663,2582,68
4004,9953,67,4004,9953,68
6663,8972,67,6663,8972,68
2616,1256,67,2616,1256,68
9152,9292,67,9152,9292,68
6663,9440,67,6663,9440,68
4031,9433,67,4031,9433,68
2179,8927,67,2179,8927,68
4004,8981,67,4004,8981,68
9117,9433,67,9117,9433,68
9512,8915,67,9512,8915,68
6663,9953,67,6663,9953,68
9150,8915,67,9150,8915,68
9167,1278,67,9167,1278,68
9152,8810,67,9152,8810,68
8068,9440,67,8068,9440,68
727,8972,67,727,8972,68
2186,1259,67,2186,1259,68
2616,1239,67,2616,1239,68
2293,120,67,2293,120,68
9512,8936,67,9512,8936,68
9650,1259,67,9650,1259,68
9152,8973,67,9152,8973,68
9167,8973,67,9167,8973,68
9099,9433,67,9099,9433,68
9117,9438,67,9117,9438,68
468,9492,67,468,9492,68
4004,8927,67,4004,8927,68
9152,8927,67,9152,8927,68
8890,1278,67,8890,1278,68
9152,480,67,9152,480,68
468,9953,67,468,9953,68
4004,9440,67,4004,9440,68
468,8915,67,468,8915,68
6663,9960,67,6663,9960,68
9650,9492,67,9650,9492,68
1892,8927,67,1892,8927,68
468,8927,67,468,8927,68
6663,1259,67,6663,1259,68
727,9433,67,727,9433,68
7699,1256,67,7699,1256,68
9167,9433,67,9167,9433,68
9518,9433,67,9518,9433,68
9150,8900,67,9150,8900,68
6663,9492,67,6663,9492,68
9178,9953,67,9178,9953,68
8804,8981,67,8804,8981,68
9152,1256,67,9152,1256,68
9646,7635,67,9646,7635,68
9512,9433,67,9512,9433,68
9152,8936,67,9152,8936,68
2179,8915,67,2179,8915,68
9117,9925,67,9117,9925,68
9167,2852,67,9167,2852,68
9150,9438,67,9150,9438,68
9152,120,67,9152,120,68
9650,9433,67,9650,9433,68
4031,9953,67,4031,9953,68
4004,9498,67,4004,9498,68
9167,8915,67,9167,8915,68
8807,1278,67,8807,1278,68
9150,9953,67,9150,9953,68
4031,1278,67,4031,1278,68
9518,8915,67,9518,8915,68
5441,1278,67,5441,1278,68
6658,9433,67,6658,9433,68
6663,9433,67,6663,9433,68
9178,8927,67,9178,8927,68
4031,9960,67,4031,9960,68
9099,8936,67,9099,8936,68
9646,9492,67,9646,9492,68
9117,9960,67,9117,9960,68
9167,8900,67,9167,8900,68
9152,8915,67,9152,8915,68
4004,8972,67,4004,8972,68
8068,8981,67,8068,8981,68
9117,1278,67,9117,1278,68
9152,9925,67,9152,9925,68
8775,9925,67,8775,9925,68
9152,7635,67,9152,7635,68
6334,9433,67,6334,9433,68
8068,8936,67,8068,8936,68
9150,8927,67,9150,8927,68
468,1278,67,468,1278,68
9150,8995,67,9150,8995,68
9152,9458,67,9152,9458,68
468,9440,67,468,9440,68
2186,9953,67,2186,9953,68
9518,8927,67,9518,8927,68
9167,8927,67,9167,8927,68
6658,9953,67,6658,9953,68
4031,9440,67,4031,9440,68
8068,1278,67,8068,1278,68
6663,8927,67,6663,8927,68
6658,8936,67,6658,8936,68
6334,8927,67,6334,8927,68
9152,9960,67,9152,9960,68
6663,9292,67,6663,9292,68
2293,9925,67,2293,9925,68
9150,9498,67,9150,9498,68
9167,3732,67,9167,3732,68
9178,1278,67,9178,1278,68
9152,9440,67,9152,9440,68
9099,9440,67,9099,9440,68
9646,1256,67,9646,1256,68
2186,5059,67,2186,5059,68
9099,8927,67,9099,8927,68
9152,9438,67,9152,9438,68
9167,1259,67,9167,1259,68
8890,9953,67,8890,9953,68
9117,7954,67,9117,7954,68
9152,9492,67,9152,9492,68
9152,7954,67,9152,7954,68
9150,9433,67,9150,9433,68
9117,8981,67,9117,8981,68
9512,8981,67,9512,8981,68
1892,9433,67,1892,9433,68
9167,8981,67,9167,8981,68
9650,9292,67,9650,9292,68
9167,9953,67,9167,9953,68
9650,8972,67,9650,8972,68
9650,8915,67,9650,8915,68
727,8927,67,727,8927,68
8804,9433,67,8804,9433,68
9152,5059,67,9152,5059,68
9167,2582,68,9167,2582,69
9152,6973,68,9152,6973,69
9117,8972,68,9117,8972,69
468,5059,68,468,5059,69
6663,7855,68,6663,7855,69
9167,9498,68,9167,9498,69
9150,5059,68,9150,5059,69
468,9433,68,468,9433,69
8874,9433,68,8874,9433,69
2186,9433,68,2186,9433,69
2293,8995,68,2293,8995,69
4031,8972,68,4031,8972,69
6658,1278,68,6658,1278,69
8273,8995,68,8273,8995,69
8804,8972,68,8804,8972,69
4004,8915,68,4004,8915,69
9152,9433,68,9152,9433,69
6658,9960,68,6658,9960,69
9167,1239,68,9167,1239,69
9167,5059,68,9167,5059,69
9150,1278,68,9150,1278,69
9099,8915,68,9099,8915,69
9150,9440,68,9150,9440,69
468,9498,68,468,9498,69
9167,8972,68,9167,8972,69
8804,2559,68,8804,2559,69
1892,1278,68,1892,1278,69
9099,1278,68,9099,1278,69
750,9433,68,750,9433,69
6334,9440,68,6334,9440,69
9650,8981,68,9650,8981,69
8804,8936,68,8804,8936,69
9152,8995,68,9152,8995,69
8775,8927,68,8775,8927,69
9152,8972,68,9152,8972,69
9152,1278,68,9152,1278,69
9152,8981,68,9152,8981,69
468,9292,68,468,9292,69
9512,9440,68,9512,9440,69
727,9492,68,727,9492,69
9152,8900,68,9152,8900,69
8068,9960,68,8068,9960,69
4031,8915,68,4031,8915,69
4004,5059,68,4004,5059,69
2186,8936,68,2186,8936,69
468,8981,68,468,8981,69
9152,2359,68,9152,2359,69
9152,2582,68,9152,2582,69
9178,5059,68,9178,5059,69
2186,9960,68,2186,9960,69
9152,9498,68,9152,9498,69
9167,9492,68,9167,9492,69
727,8915,68,727,8915,69
9117,9498,68,9117,9498,69
9167,8936,68,9167,8936,69
6663,1278,68,6663,1278,69
9117,5059,68,9117,5059,69
9518,1278,68,9518,1278,69
9650,1278,68,9650,1278,69
8068,8972,68,8068,8972,69
9512,1278,68,9512,1278,69
8775,9953,68,8775,9953,69
2179,9433,68,2179,9433,69
6663,5059,68,6663,5059,69
8807,9953,68,8807,9953,69
6663,8981,68,6663,8981,69
750,8915,68,750,8915,69
9152,9953,68,9152,9953,69
9178,8972,68,9178,8972,69
9646,8927,68,9646,8927,69
9117,8995,68,9117,8995,69
8874,8927,68,8874,8927,69
9650,8927,68,9650,8927,69
6334,8915,68,6334,8915,69
9117,9953,68,9117,9953,69
8804,9953,68,8804,9953,69
9152,6766,68,9152,6766,69
9152,1239,68,9152,1239,69
9150,9960,68,9150,9960,69
9150,8981,68,9150,8981,69
8775,1278,68,8775,1278,69
9150,8972,68,9150,8972,69
9117,8936,68,9117,8936,69
9099,8972,68,9099,8972,69
4031,8936,68,4031,8936,69
9167,9440,68,9167,9440,69
9150,120,68,9150,120,69
8804,9960,68,8804,9960,69
9099,8981,68,9099,8981,69
6334,5059,68,6334,5059,69
468,8972,68,468,8972,69
2186,9440,68,2186,9440,69
2186,8972,68,2186,8972,69
2616,8972,68,2616,8972,69
4004,9433,68,4004,9433,69
2186,1278,68,2186,1278,69
9152,3411,68,9152,3411,69
9099,9953,68,9099,9953,69
6663,8936,68,6663,8936,69
9117,2559,68,9117,2559,69
9167,9292,68,9167,9292,69
2186,8981,68,2186,8981,69
9150,8936,68,9150,8936,69
2616,3411,68,2616,3411,69
9150,9925,68,9150,9925,69
2186,8915,68,2186,8915,69
6663,8915,68,6663,8915,69
4004,1278,68,4004,1278,69
9099,5059,68,9099,5059,69
8804,1278,68,8804,1278,69
9152,2852,68,9152,2852,69
8874,8915,68,8874,8915,69
4004,8936,68,4004,8936,69
4031,8981,68,4031,8981,69
6663,2582,68,6663,2582,69
4004,9953,68,4004,9953,69
6663,8972,68,6663,8972,69
2616,1256,68,2616,1256,69
9152,9292,68,9152,9292,69
6663,9440,68,6663,9440,69
4031,9433,68,4031,9433,69
2179,8927,68,2179,8927,69
4004,8981,68,4004,8981,69
9117,9433,68,9117,9433,69
9512,8915,68,9512,8915,69
6663,9953,68,6663,9953,69
9150,8915,68,9150,8915,69
9167,1278,68,9167,1278,69
9152,8810,68,9152,8810,69
8068,9440,68,8068,9440,69
9152,3461,68,9152,3461,69
727,8972,68,727,8972,69
2186,1259,68,2186,1259,69
2616,1239,68,2616,1239,69
2293,120,68,2293,120,69
9512,8936,68,9512,8936,69
9650,1259,68,9650,1259,69
9152,8973,68,9152,8973,69
9167,8973,68,9167,8973,69
9099,9433,68,9099,9433,69
9117,9438,68,9117,9438,69
468,9492,68,468,9492,69
4004,8927,68,4004,8927,69
9152,8927,68,9152,8927,69
8890,1278,68,8890,1278,69
9152,480,68,9152,480,69
468,9953,68,468,9953,69
4004,9440,68,4004,9440,69
468,8915,68,468,8915,69
6663,9960,68,6663,9960,69
9650,9492,68,9650,9492,69
1892,8927,68,1892,8927,69
468,8927,68,468,8927,69
6663,1259,68,6663,1259,69
727,9433,68,727,9433,69
7699,1256,68,7699,1256,69
9167,9433,68,9167,9433,69
9518,9433,68,9518,9433,69
9150,8900,68,9150,8900,69
6663,9492,68,6663,9492,69
9178,9953,68,9178,9953,69
8804,8981,68,8804,8981,69
9152,1256,68,9152,1256,69
9646,7635,68,9646,7635,69
9512,9433,68,9512,9433,69
9152,8936,68,9152,8936,69
2179,8915,68,2179,8915,69
9117,9925,68,9117,9925,69
9167,2852,68,9167,2852,69
9150,9438,68,9150,9438,69
9152,120,68,9152,120,69
9650,9433,68,9650,9433,69
4031,9953,68,4031,9953,69
4004,9498,68,4004,9498,69
9167,8915,68,9167,8915,69
8807,1278,68,8807,1278,69
9150,9953,68,9150,9953,69
4031,1278,68,4031,1278,69
9518,8915,68,9518,8915,69
5441,1278,68,5441,1278,69
6658,9433,68,6658,9433,69
6663,9433,68,6663,9433,69
9178,8927,68,9178,8927,69
4031,9960,68,4031,9960,69
9099,8936,68,9099,8936,69
9646,9492,68,9646,9492,69
9117,9960,68,9117,9960,69
9167,8900,68,9167,8900,69
9152,8915,68,9152,8915,69
4004,8972,68,4004,8972,69
8068,8981,68,8068,8981,69
9117,1278,68,9117,1278,69
9152,9925,68,9152,9925,69
8775,9925,68,8775,9925,69
9152,7635,68,9152,7635,69
6334,9433,68,6334,9433,69
8068,8936,68,8068,8936,69
9150,8927,68,9150,8927,69
468,1278,68,468,1278,69
9150,8995,68,9150,8995,69
9152,9458,68,9152,9458,69
468,9440,68,468,9440,69
2186,9953,68,2186,9953,69
9518,8927,68,9518,8927,69
9167,8927,68,9167,8927,69
6658,9953,68,6658,9953,69
4031,9440,68,4031,9440,69
8068,1278,68,8068,1278,69
6663,8927,68,6663,8927,69
6658,8936,68,6658,8936,69
6334,8927,68,6334,8927,69
9152,9960,68,9152,9960,69
6663,9292,68,6663,9292,69
2293,9925,68,2293,9925,69
9150,9498,68,9150,9498,69
9167,3732,68,9167,3732,69
9178,1278,68,9178,1278,69
9152,9440,68,9152,9440,69
9099,9440,68,9099,9440,69
9646,1256,68,9646,1256,69
2186,5059,68,2186,5059,69
9099,8927,68,9099,8927,69
9152,9438,68,9152,9438,69
9167,1259,68,9167,1259,69
8890,9953,68,8890,9953,69
9117,7954,68,9117,7954,69
9152,9492,68,9152,9492,69
9152,7954,68,9152,7954,69
9150,9433,68,9150,9433,69
9117,8981,68,9117,8981,69
9512,8981,68,9512,8981,69
1892,9433,68,1892,9433,69
9167,8981,68,9167,8981,69
9650,9292,68,9650,9292,69
9167,9953,68,9167,9953,69
9650,8972,68,9650,8972,69
9650,8915,68,9650,8915,69
727,8927,68,727,8927,69
8804,9433,68,8804,9433,69
9152,5059,68,9152,5059,69
9167,2582,69,9167,2582,70
9152,6973,69,9152,6973,70
9117,8972,69,9117,8972,70
468,5059,69,468,5059,70
6663,7855,69,6663,7855,70
6606,9498,69,6606,9498,70
9167,9498,69,9167,9498,70
9150,5059,69,9150,5059,70
468,9433,69,468,9433,70
8874,9433,69,8874,9433,70
6606,9925,69,6606,9925,70
2186,9433,69,2186,9433,70
2293,8995,69,2293,8995,70
4031,8972,69,4031,8972,70
6658,1278,69,6658,1278,70
8273,8995,69,8273,8995,70
8804,8972,69,8804,8972,70
4004,8915,69,4004,8915,70
9152,9433,69,9152,9433,70
6658,9960,69,6658,9960,70
9167,1239,69,9167,1239,70
9167,5059,69,9167,5059,70
9150,1278,69,9150,1278,70
9099,8915,69,9099,8915,70
9150,9440,69,9150,9440,70
468,9498,69,468,9498,70
6606,8981,69,6606,8981,70
9167,8972,69,9167,8972,70
8804,2559,69,8804,2559,70
1892,1278,69,1892,1278,70
9099,1278,69,9099,1278,70
750,9433,69,750,9433,70
6334,9440,69,6334,9440,70
9650,8981,69,9650,8981,70
8804,8936,69,8804,8936,70
9152,8995,69,9152,8995,70
8775,8927,69,8775,8927,70
9152,8981,69,9152,8981,70
9152,1278,69,9152,1278,70
9152,8972,69,9152,8972,70
468,9292,69,468,9292,70
9512,9440,69,9512,9440,70
727,9492,69,727,9492,70
9152,8900,69,9152,8900,70
8068,9960,69,8068,9960,70
4031,8915,69,4031,8915,70
4004,5059,69,4004,5059,70
2186,8936,69,2186,8936,70
468,8981,69,468,8981,70
9152,2359,69,9152,2359,70
9152,2582,69,9152,2582,70
9178,5059,69,9178,5059,70
2186,9960,69,2186,9960,70
9152,9498,69,9152,9498,70
9167,9492,69,9167,9492,70
727,8915,69,727,8915,70
9117,9498,69,9117,9498,70
9167,8936,69,9167,8936,70
6663,1278,69,6663,1278,70
6606,120,69,6606,120,70
9117,5059,69,9117,5059,70
9518,1278,69,9518,1278,70
9650,1278,69,9650,1278,70
8068,8972,69,8068,8972,70
9512,1278,69,9512,1278,70
8775,9953,69,8775,9953,70
2179,9433,69,2179,9433,70
6663,5059,69,6663,5059,70
8807,9953,69,8807,9953,70
6663,8981,69,6663,8981,70
750,8915,69,750,8915,70
9152,9953,69,9152,9953,70
9178,8972,69,9178,8972,70
9646,8927,69,9646,8927,70
9117,8995,69,9117,8995,70
8874,8927,69,8874,8927,70
9650,8927,69,9650,8927,70
6334,8915,69,6334,8915,70
9117,9953,69,9117,9953,70
8804,9953,69,8804,9953,70
9152,6766,69,9152,6766,70
9152,1239,69,9152,1239,70
9150,9960,69,9150,9960,70
9150,8981,69,9150,8981,70
8775,1278,69,8775,1278,70
9150,8972,69,9150,8972,70
9117,8936,69,9117,8936,70
9099,8972,69,9099,8972,70
4031,8936,69,4031,8936,70
9167,9440,69,9167,9440,70
9150,120,69,9150,120,70
8804,9960,69,8804,9960,70
9099,8981,69,9099,8981,70
6334,5059,69,6334,5059,70
468,8972,69,468,8972,70
2186,9440,69,2186,9440,70
2186,8972,69,2186,8972,70
2616,8972,69,2616,8972,70
4004,9433,69,4004,9433,70
2186,1278,69,2186,1278,70
9152,3411,69,9152,3411,70
9099,9953,69,9099,9953,70
6663,8936,69,6663,8936,70
9117,2559,69,9117,2559,70
9167,9292,69,9167,9292,70
2186,8981,69,2186,8981,70
9150,8936,69,9150,8936,70
2616,3411,69,2616,3411,70
9150,9925,69,9150,9925,70
2186,8915,69,2186,8915,70
6663,8915,69,6663,8915,70
4004,1278,69,4004,1278,70
9099,5059,69,9099,5059,70
6606,1278,69,6606,1278,70
8804,1278,69,8804,1278,70
9152,2852,69,9152,2852,70
8874,8915,69,8874,8915,70
4004,8936,69,4004,8936,70
4031,8981,69,4031,8981,70
6663,2582,69,6663,2582,70
4004,9953,69,4004,9953,70
6663,8972,69,6663,8972,70
2616,1256,69,2616,1256,70
9152,9292,69,9152,9292,70
6663,9440,69,6663,9440,70
4031,9433,69,4031,9433,70
2179,8927,69,2179,8927,70
4004,8981,69,4004,8981,70
9117,9433,69,9117,9433,70
9512,8915,69,9512,8915,70
6663,9953,69,6663,9953,70
9150,8915,69,9150,8915,70
9167,1278,69,9167,1278,70
9152,8810,69,9152,8810,70
8068,9440,69,8068,9440,70
9152,3461,69,9152,3461,70
727,8972,69,727,8972,70
2186,1259,69,2186,1259,70
2616,1239,69,2616,1239,70
2293,120,69,2293,120,70
9512,8936,69,9512,8936,70
9650,1259,69,9650,1259,70
9152,8973,69,9152,8973,70
9167,8973,69,9167,8973,70
9099,9433,69,9099,9433,70
9117,9438,69,9117,9438,70
468,9492,69,468,9492,70
6606,1239,69,6606,1239,70
4004,8927,69,4004,8927,70
9152,8927,69,9152,8927,70
8890,1278,69,8890,1278,70
9152,480,69,9152,480,70
468,9953,69,468,9953,70
4004,9440,69,4004,9440,70
6606,5059,69,6606,5059,70
468,8915,69,468,8915,70
6663,9960,69,6663,9960,70
9650,9492,69,9650,9492,70
1892,8927,69,1892,8927,70
468,8927,69,468,8927,70
6663,1259,69,6663,1259,70
727,9433,69,727,9433,70
6606,9440,69,6606,9440,70
7699,1256,69,7699,1256,70
9167,9433,69,9167,9433,70
9518,9433,69,9518,9433,70
9150,8900,69,9150,8900,70
6606,8972,69,6606,8972,70
6663,9492,69,6663,9492,70
9178,9953,69,9178,9953,70
8804,8981,69,8804,8981,70
9152,1256,69,9152,1256,70
9646,7635,69,9646,7635,70
9512,9433,69,9512,9433,70
9152,8936,69,9152,8936,70
2179,8915,69,2179,8915,70
9117,9925,69,9117,9925,70
9167,2852,69,9167,2852,70
9150,9438,69,9150,9438,70
9152,120,69,9152,120,70
9650,9433,69,9650,9433,70
4031,9953,69,4031,9953,70
4004,9498,69,4004,9498,70
9167,8915,69,9167,8915,70
8807,1278,69,8807,1278,70
9150,9953,69,9150,9953,70
4031,1278,69,4031,1278,70
9518,8915,69,9518,8915,70
5441,1278,69,5441,1278,70
6606,8995,69,6606,8995,70
6658,9433,69,6658,9433,70
6663,9433,69,6663,9433,70
9178,8927,69,9178,8927,70
4031,9960,69,4031,9960,70
9099,8936,69,9099,8936,70
9646,9492,69,9646,9492,70
9117,9960,69,9117,9960,70
9167,8900,69,9167,8900,70
6606,8973,69,6606,8973,70
9152,8915,69,9152,8915,70
6606,9953,69,6606,9953,70
4004,8972,69,4004,8972,70
8068,8981,69,8068,8981,70
9152,9925,69,9152,9925,70
9117,1278,69,9117,1278,70
8775,9925,69,8775,9925,70
9152,7635,69,9152,7635,70
6334,9433,69,6334,9433,70
8068,8936,69,8068,8936,70
6606,8936,69,6606,8936,70
9150,8927,69,9150,8927,70
468,1278,69,468,1278,70
6606,7954,69,6606,7954,70
9150,8995,69,9150,8995,70
9152,9458,69,9152,9458,70
468,9440,69,468,9440,70
2186,9953,69,2186,9953,70
9518,8927,69,9518,8927,70
9167,8927,69,9167,8927,70
6658,9953,69,6658,9953,70
4031,9440,69,4031,9440,70
8068,1278,69,8068,1278,70
6663,8927,69,6663,8927,70
6658,8936,69,6658,8936,70
6334,8927,69,6334,8927,70
9152,9960,69,9152,9960,70
6663,9292,69,6663,9292,70
2293,9925,69,2293,9925,70
9150,9498,69,9150,9498,70
9167,3732,69,9167,3732,70
9152,9440,69,9152,9440,70
9178,1278,69,9178,1278,70
9099,9440,69,9099,9440,70
9646,1256,69,9646,1256,70
2186,5059,69,2186,5059,70
9099,8927,69,9099,8927,70
9152,9438,69,9152,9438,70
9167,1259,69,9167,1259,70
8890,9953,69,8890,9953,70
9117,7954,69,9117,7954,70
9152,9492,69,9152,9492,70
9152,7954,69,9152,7954,70
9150,9433,69,9150,9433,70
9117,8981,69,9117,8981,70
9512,8981,69,9512,8981,70
1892,9433,69,1892,9433,70
9167,8981,69,9167,8981,70
9650,9292,69,9650,9292,70
9167,9953,69,9167,9953,70
9650,8972,69,9650,8972,70
9650,8915,69,9650,8915,70
727,8927,69,727,8927,70
8804,9433,69,8804,9433,70
9152,5059,69,9152,5059,70
9167,2582,70,9167,2582,71
9152,6973,70,9152,6973,71
9117,8972,70,9117,8972,71
468,5059,70,468,5059,71
6663,7855,70,6663,7855,71
6606,9498,70,6606,9498,71
9167,9498,70,9167,9498,71
9150,5059,70,9150,5059,71
468,9433,70,468,9433,71
8874,9433,70,8874,9433,71
6606,9925,70,6606,9925,71
2186,9433,70,2186,9433,71
2293,8995,70,2293,8995,71
4031,8972,70,4031,8972,71
6658,1278,70,6658,1278,71
8273,8995,70,8273,8995,71
4004,8915,70,4004,8915,71
8804,8972,70,8804,8972,71
3983,1259,70,3983,1259,71
9152,9433,70,9152,9433,71
6658,9960,70,6658,9960,71
9167,1239,70,9167,1239,71
9167,5059,70,9167,5059,71
9150,1278,70,9150,1278,71
9099,8915,70,9099,8915,71
9150,9440,70,9150,9440,71
468,9498,70,468,9498,71
6606,8981,70,6606,8981,71
9167,8972,70,9167,8972,71
8804,2559,70,8804,2559,71
1892,1278,70,1892,1278,71
9099,1278,70,9099,1278,71
750,9433,70,750,9433,71
6334,9440,70,6334,9440,71
9650,8981,70,9650,8981,71
8804,8936,70,8804,8936,71
9152,8995,70,9152,8995,71
8775,8927,70,8775,8927,71
9152,8981,70,9152,8981,71
9152,1278,70,9152,1278,71
9152,8972,70,9152,8972,71
468,9292,70,468,9292,71
9512,9440,70,9512,9440,71
727,9492,70,727,9492,71
9152,8900,70,9152,8900,71
8068,9960,70,8068,9960,71
4031,8915,70,4031,8915,71
4004,5059,70,4004,5059,71
2186,8936,70,2186,8936,71
468,8981,70,468,8981,71
9152,2359,70,9152,2359,71
9152,2582,70,9152,2582,71
9178,5059,70,9178,5059,71
2186,9960,70,2186,9960,71
9152,9498,70,9152,9498,71
9167,9492,70,9167,9492,71
727,8915,70,727,8915,71
9117,9498,70,9117,9498,71
9167,8936,70,9167,8936,71
6663,1278,70,6663,1278,71
6606,120,70,6606,120,71
9117,5059,70,9117,5059,71
9518,1278,70,9518,1278,71
9650,1278,70,9650,1278,71
8068,8972,70,8068,8972,71
9512,1278,70,9512,1278,71
8775,9953,70,8775,9953,71
8807,9953,70,8807,9953,71
6663,8981,70,6663,8981,71
2179,9433,70,2179,9433,71
6663,5059,70,6663,5059,71
750,8915,70,750,8915,71
9152,9953,70,9152,9953,71
9178,8972,70,9178,8972,71
9646,8927,70,9646,8927,71
9117,8995,70,9117,8995,71
8874,8927,70,8874,8927,71
9650,8927,70,9650,8927,71
6334,8915,70,6334,8915,71
